dist,corr,no_jobs,no_machines,problem,corv,objective,type,stopping_criterion,budget,model,inst_n,instance,instance_features,id
vrf,hard,60,15,vrf-small,NA,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",9,VRF60_15_9_Gap.txt,"vrf-small,vrf,hard,60,15",2572
vrf,hard,60,15,vrf-small,NA,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",10,VRF60_15_10_Gap.txt,"vrf-small,vrf,hard,60,15",2572
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",1,VRF60_15_1_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",2,VRF60_15_2_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",3,VRF60_15_3_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",4,VRF60_15_4_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",5,VRF60_15_5_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",6,VRF60_15_6_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",7,VRF60_15_7_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",8,VRF60_15_8_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",9,VRF60_15_9_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",10,VRF60_15_10_Gap.txt,"vrf-small,vrf,hard,60,15",2573
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",1,VRF60_15_1_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",2,VRF60_15_2_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",3,VRF60_15_3_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",4,VRF60_15_4_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",5,VRF60_15_5_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",6,VRF60_15_6_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",7,VRF60_15_7_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",8,VRF60_15_8_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",9,VRF60_15_9_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",10,VRF60_15_10_Gap.txt,"vrf-small,vrf,hard,60,15",2574
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",1,VRF60_15_1_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",2,VRF60_15_2_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",3,VRF60_15_3_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",4,VRF60_15_4_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",5,VRF60_15_5_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",6,VRF60_15_6_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",7,VRF60_15_7_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",8,VRF60_15_8_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",9,VRF60_15_9_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",10,VRF60_15_10_Gap.txt,"vrf-small,vrf,hard,60,15",2575
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",1,VRF60_15_1_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",2,VRF60_15_2_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",3,VRF60_15_3_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",4,VRF60_15_4_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",5,VRF60_15_5_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",6,VRF60_15_6_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",7,VRF60_15_7_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",8,VRF60_15_8_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",9,VRF60_15_9_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",10,VRF60_15_10_Gap.txt,"vrf-small,vrf,hard,60,15",2576
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",1,VRF60_15_1_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",2,VRF60_15_2_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",3,VRF60_15_3_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",4,VRF60_15_4_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",5,VRF60_15_5_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",6,VRF60_15_6_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",7,VRF60_15_7_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",8,VRF60_15_8_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",9,VRF60_15_9_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",10,VRF60_15_10_Gap.txt,"vrf-small,vrf,hard,60,15",2577
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",1,VRF60_15_1_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",2,VRF60_15_2_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",3,VRF60_15_3_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",4,VRF60_15_4_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",5,VRF60_15_5_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",6,VRF60_15_6_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",7,VRF60_15_7_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",8,VRF60_15_8_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",9,VRF60_15_9_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,15,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",10,VRF60_15_10_Gap.txt,"vrf-small,vrf,hard,60,15",2578
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",1,VRF60_20_1_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",2,VRF60_20_2_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",3,VRF60_20_3_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",4,VRF60_20_4_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",5,VRF60_20_5_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",6,VRF60_20_6_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",7,VRF60_20_7_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",8,VRF60_20_8_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",9,VRF60_20_9_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",10,VRF60_20_10_Gap.txt,"vrf-small,vrf,hard,60,20",2581
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",1,VRF60_20_1_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",2,VRF60_20_2_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",3,VRF60_20_3_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",4,VRF60_20_4_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",5,VRF60_20_5_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",6,VRF60_20_6_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",7,VRF60_20_7_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",8,VRF60_20_8_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",9,VRF60_20_9_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOIDLE,TIME,low,"FLOWTIME,NOIDLE,TIME,low",10,VRF60_20_10_Gap.txt,"vrf-small,vrf,hard,60,20",2582
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",1,VRF60_20_1_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",2,VRF60_20_2_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",3,VRF60_20_3_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",4,VRF60_20_4_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",5,VRF60_20_5_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",6,VRF60_20_6_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",7,VRF60_20_7_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",8,VRF60_20_8_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",9,VRF60_20_9_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",10,VRF60_20_10_Gap.txt,"vrf-small,vrf,hard,60,20",2583
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",1,VRF60_20_1_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",2,VRF60_20_2_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",3,VRF60_20_3_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",4,VRF60_20_4_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",5,VRF60_20_5_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",6,VRF60_20_6_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",7,VRF60_20_7_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",8,VRF60_20_8_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",9,VRF60_20_9_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",10,VRF60_20_10_Gap.txt,"vrf-small,vrf,hard,60,20",2585
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",1,VRF60_20_1_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",2,VRF60_20_2_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",3,VRF60_20_3_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",4,VRF60_20_4_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",5,VRF60_20_5_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",6,VRF60_20_6_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",7,VRF60_20_7_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",8,VRF60_20_8_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",9,VRF60_20_9_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",10,VRF60_20_10_Gap.txt,"vrf-small,vrf,hard,60,20",2586
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",1,VRF60_20_1_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",2,VRF60_20_2_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",3,VRF60_20_3_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",4,VRF60_20_4_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",5,VRF60_20_5_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",6,VRF60_20_6_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",7,VRF60_20_7_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",8,VRF60_20_8_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",9,VRF60_20_9_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",10,VRF60_20_10_Gap.txt,"vrf-small,vrf,hard,60,20",2587
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",1,VRF60_20_1_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",2,VRF60_20_2_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",3,VRF60_20_3_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",4,VRF60_20_4_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",5,VRF60_20_5_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",6,VRF60_20_6_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",7,VRF60_20_7_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",8,VRF60_20_8_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",9,VRF60_20_9_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",10,VRF60_20_10_Gap.txt,"vrf-small,vrf,hard,60,20",2589
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",1,VRF60_20_1_Gap.txt,"vrf-small,vrf,hard,60,20",2590
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",2,VRF60_20_2_Gap.txt,"vrf-small,vrf,hard,60,20",2590
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",3,VRF60_20_3_Gap.txt,"vrf-small,vrf,hard,60,20",2590
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",4,VRF60_20_4_Gap.txt,"vrf-small,vrf,hard,60,20",2590
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",5,VRF60_20_5_Gap.txt,"vrf-small,vrf,hard,60,20",2590
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",6,VRF60_20_6_Gap.txt,"vrf-small,vrf,hard,60,20",2590
vrf,hard,60,20,vrf-small,NA,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",7,VRF60_20_7_Gap.txt,"vrf-small,vrf,hard,60,20",2590
